subject_id,line_001-part_001,line_001-part_002,line_001-part_003,line_001-part_004,line_001-part_005,line_001-part_006,line_001-part_007,line_001-part_008,line_001-part_009,line_002-part_001,line_002-part_002,line_002-part_003,line_002-part_004,line_002-part_005,line_002-part_006,line_002-part_007,line_002-part_008,line_002-part_009,line_003-part_001,line_003-part_002,line_003-part_003,line_003-part_004,line_003-part_005,line_003-part_006,line_003-part_007,line_003-part_008,line_003-part_009,line_004-part_001,line_004-part_002,line_004-part_003,line_004-part_004,line_004-part_005,line_004-part_006,line_004-part_007,line_004-part_008,line_004-part_009,line_005-part_001,line_005-part_002,line_005-part_003,line_005-part_004,line_005-part_005,line_005-part_006,line_005-part_007,line_005-part_008,line_005-part_009,line_006-part_001,line_006-part_002,line_006-part_003,line_006-part_004,line_006-part_005,line_006-part_006,line_006-part_007,line_006-part_008,line_006-part_009,line_007-part_001,line_007-part_002,line_007-part_003,line_007-part_004,line_007-part_005,line_007-part_006,line_007-part_007,line_007-part_008,line_007-part_009,line_008-part_001,line_008-part_002,line_008-part_003,line_008-part_004,line_008-part_005,line_008-part_006,line_008-part_007,line_008-part_008,line_008-part_009,line_009-part_001,line_009-part_002,line_009-part_003,line_009-part_004,line_009-part_005,line_009-part_006,line_009-part_007,line_009-part_008,line_009-part_009,line_010-part_001,line_010-part_002,line_010-part_003,line_010-part_004,line_010-part_005,line_010-part_006,line_010-part_007,line_010-part_008,line_010-part_009
1003,252.0160000000033,363.875,264.0019999999786,495.9660000000149,920.1089999999969,359.6920000000391,420.1939999999595,419.9629999999888,607.8089999999502,140.03899999998976,396.0119999999879,971.8159999999916,316.0129999999772,739.86599999998,519.9699999999721,543.9170000000158,647.9930000000168,475.9900000000489,540.1319999999832,127.85899999999674,531.9039999999804,479.9290000000037,404.0100000000093,763.9079999999958,240.05999999999767,187.96000000002093,979.6339999999618,452.225999999966,144.1020000000135,328.0119999999879,668.1549999999697,819.7509999999893,199.99400000000605,431.9199999999837,631.9610000000102,583.8989999999758,375.7810000000172,127.9560000000056,216.0910000000149,1031.8300000000163,735.8640000000014,348.11900000000605,740.130999999994,131.9989999999525,676.0359999999637,1008.1669999999576,459.8520000000135,215.99700000003213,332.00900000002,151.72899999999208,879.8699999999953,1187.850000000035,656.1739999999991,191.88400000002,120.09999999997672,511.99499999999534,187.7539999999572,796.045999999973,803.8549999999814,931.9649999999674,879.8929999999818,887.86599999998,1039.9619999999995,128.05099999997765,447.890000000014,436.140000000014,167.9989999999525,771.9309999999823,551.9500000000116,528.0659999999916,515.8880000000354,1203.826000000001,679.7779999999912,144.0219999999972,559.7660000000033,176.13200000004144,612.0389999999898,132.0119999999879,763.905999999959,728.0029999999679,635.8670000000275,139.99199999996927,328.13000000000466,591.8479999999981,683.9479999999749,887.9120000000112,380.01600000000326,87.98600000003353,539.9280000000144,884.0370000000112
1009,155.85499999998137,551.9959999999846,232.11599999998,531.6039999999921,819.8800000000047,779.7459999999846,380.1689999999944,1163.9780000000028,267.92800000001444,591.5740000000224,560.0420000000158,1139.7840000000433,256.1390000000247,127.92200000002047,1347.789999999979,771.9899999999907,207.9949999999953,511.7479999999632,120.0099999999511,920.011999999988,175.97399999998743,680.0760000000009,472.0530000000144,200.0190000000293,224.0109999999986,1015.9000000000232,923.9890000000014,136.0009999999893,1255.7910000000263,871.9880000000121,735.8859999999986,155.7369999999646,855.7779999999912,260.0219999999972,1060.0229999999865,151.96000000002095,116.0219999999972,1279.7970000000205,168.00699999998324,819.8679999999586,119.98200000001816,680.0669999999809,219.97400000004563,163.99800000002142,603.755999999994,120.06400000001304,140.07399999996414,140.0219999999972,215.84700000000885,164.09700000000885,1375.8829999999723,787.7660000000033,887.820000000007,271.8519999999553,128.0219999999972,875.8770000000368,651.9049999999697,212.01400000002468,140.00700000004144,120.01799999998184,235.7129999999888,2099.755999999994,755.9780000000028,1071.9740000000456,779.8539999999921,699.9710000000196,259.7630000000354,135.99200000002747,104.00500000000466,616.0750000000116,748.0540000000037,271.84799999999814,1647.923999999999,715.9409999999916,240.00400000001537,236.1270000000368,355.82400000002235,679.8479999999981,379.9670000000042,167.96099999995204,1184.0109999999986,1867.8520000000133,1399.9029999999912,119.99200000002747,1399.9060000000172,1159.8919999999923,671.7459999999846,112.0219999999972,223.9120000000112,140.0119999999879
1016,359.9329999999609,107.98800000001212,120.01600000000326,115.88000000000466,1079.8769999999786,560.0430000000051,695.8340000000317,568.0219999999972,503.8450000000303,187.90299999999115,488.0529999999562,1135.7960000000312,760.0349999999744,759.8250000000116,1128.0260000000126,415.8660000000382,712.0400000000373,511.86999999999534,115.99300000001676,180.0109999999986,364.1089999999968,732.0120000000461,452.1230000000214,387.7510000000475,332.0030000000261,136.0119999999879,955.929999999993,168.0,887.99099999998,671.6609999999637,175.99299999995856,263.6730000000098,851.9490000000224,192.0350000000326,244.0190000000293,272.0319999999483,915.9139999999898,795.7989999999991,748.0950000000885,219.9750000000932,1479.8519999999553,811.9860000000335,675.8359999998938,1175.9160000000848,1091.9039999999804,551.9189999999944,132.01899999997113,947.951999999932,140.0209999999497,188.0949999999721,171.96200000005774,799.9799999999814,719.8479999999981,364.0670000000391,124.00300000002608,128.00099999993108,596.0359999999637,940.0089999999618,855.8680000000168,643.7489999999525,1379.8819999999832,1079.9579999999842,1567.8120000000345,875.7669999999925,123.99100000003818,136.0119999999879,1567.9149999999208,259.9189999999944,139.96099999989383,71.9780000000028,1131.7870000000112,732.0899999999674,1607.8789999999572,139.94900000002235,1499.872999999905,1167.863000000012,631.9919999999693,883.8159999999916,131.94899999990594,1055.798999999999,143.9889999999432,715.9329999999609,139.96000000007916,1999.8980000000447,119.9189999999944,1299.8310000000056,1043.7330000000077,3899.863999999943,2023.836999999941,167.81400000001304
1019,439.969000000041,272.02499999990687,435.9560000002384,279.71400000015274,280.188000000082,200.0300000002608,619.9780000001192,200.01399999996647,200.0109999999404,155.95699999993667,296.0209999997169,176.0109999999404,260.0669999998063,259.8259999998845,292.0489999996498,140.03099999995902,260.0479999999516,271.9340000003576,336.0189999998547,132.00600000005215,116.00099999969824,408.0049999998882,160.03099999995902,239.99600000027567,303.8559999996796,236.03199999965727,128.01699999999255,112.18500000005588,256.00400000019,131.8429999998771,496.0410000002012,275.8279999997467,459.9980000001378,407.9670000001788,480.0,211.9449999998324,471.79000000003725,151.99399999994785,200.0100000002421,835.7530000000261,848.0910000000149,619.8840000000782,276.10800000000745,700.0249999999069,303.9629999999888,120.04000000003724,123.88100000005215,319.75,836.1940000001341,116.03800000017507,524.0529999998398,176.03300000028685,404.2060000002384,244.0929999998771,619.9709999999031,123.88800000026822,439.9650000003167,451.9739999999292,236.08399999979883,268.16900000022724,279.9350000000559,1027.8950000000186,115.96500000031664,792.1409999998286,131.8429999998771,111.875,319.8599999998696,252.06000000005588,287.8980000000447,532.1140000000596,647.7620000001043,479.9939999999479,152.0690000001341,452.1199999996461,479.9470000001602,179.8760000001639,251.9249999998137,252.0409999997355,347.83499999996275,163.99399999994785,292.0079999999143,143.88200000021607,1143.831999999937,120.01299999980256,152.01299999980256,567.8929999996908,1199.7770000002347,583.941000000108,564.030999999959,591.8080000001937
1021,80.00500000000466,639.5999999999767,111.99300000001676,339.99299999995856,460.0299999999697,411.8400000000256,459.984999999986,460.0339999999851,343.8429999999935,575.9489999999641,140.03599999996368,151.97000000003027,519.7600000000093,340.0889999999781,399.98199999996,559.7049999999581,492.1860000000452,307.97400000004563,143.9309999999823,123.98599999997532,439.7960000000312,859.9589999999735,755.8999999999651,519.9700000000303,115.96400000003632,64.0010000000475,303.99599999998463,435.9060000000172,212.0199999999604,519.835000000021,435.97099999996135,631.9870000000228,279.87900000001537,383.755999999994,676.1520000000019,531.9270000000251,148.1469999999972,1207.887000000046,155.73300000000745,835.7749999999651,747.9859999999753,879.9780000000028,327.99700000003213,995.8520000000136,855.9799999999814,128.0119999999879,152.11699999996927,171.69799999997483,735.7929999999469,692.0800000000163,643.9549999999581,151.99499999999534,679.9949999999953,188.02999999996973,128.045999999973,139.99400000000605,796.1630000000005,859.7700000000186,163.99499999999534,448.0009999999893,660.0189999999711,92.0239999999758,351.9900000000489,116.01400000002468,580.0570000000298,152.0100000000093,423.9880000000121,476.0219999999972,187.9400000000024,1000.0559999999824,279.8389999999781,128.01999999996042,1807.858000000008,152.00400000001537,484.1180000000168,959.695000000007,160.11999999999534,415.9799999999814,127.99199999996928,455.8780000000261,463.93800000002375,276.0100000000093,144.0119999999879,1471.8610000000335,443.9770000000135,643.9039999999804,375.9539999999688,1535.8679999999586,679.835000000021,916.0419999999576
1033,152.02600000001257,124.01500000001396,779.8580000000075,535.9780000000028,811.9160000000265,408.0140000000247,739.744000000006,479.99400000000605,1007.8459999999614,871.859999999986,323.95100000000093,540.0339999999851,603.9280000000144,527.9409999999916,1035.853999999992,580.0200000000186,299.98300000000745,167.98000000003958,839.8859999999986,120.01400000002468,475.929999999993,136.00699999998324,700.0270000000019,631.9649999999674,691.9820000000182,255.75400000001537,692.3699999999953,723.8779999999679,151.7829999999958,635.8369999999995,580.0380000000005,615.814000000013,472.0889999999781,596.0370000000112,1091.8150000000023,251.9619999999996,128.02700000000186,820.0069999999832,907.8530000000028,671.7399999999907,756.195000000007,959.8209999999964,679.9650000000256,771.8399999999674,300.0630000000237,571.875,199.97499999997672,248.00899999996184,500.0,764.420999999973,919.3429999999936,436.0299999999697,459.929999999993,507.9639999999781,123.99699999997392,400.0019999999786,615.7930000000051,887.9020000000019,179.98099999997066,455.8519999999553,179.9760000000242,515.9039999999804,448.02700000000186,144.0010000000475,655.8420000000042,96.00800000003072,475.8390000000363,516.1680000000051,307.9789999999921,639.8450000000303,544.0219999999972,228.0349999999744,167.96999999997206,539.9810000000289,399.8829999999725,835.7239999999874,656.1769999999669,380.0019999999786,647.844000000041,635.9089999999851,271.9230000000098,136.0439999999944,539.9060000000172,1019.9680000000516,539.8709999999846,752.0089999999618,275.9870000000228,1075.716000000015,496.15200000000186,659.5709999999963
1038,163.9649999999674,1379.8729999999632,727.9249999999884,63.93599999998696,112.07399999996414,148.00800000003073,519.9919999999693,1319.889000000025,819.8460000000196,827.905999999959,119.98599999997532,831.9860000000335,160.07300000003306,163.97899999999208,135.9990000000107,780.0659999999916,952.0590000000084,1131.8340000000317,156.01399999996647,1735.9130000000005,151.99599999998463,879.7739999999758,559.7820000000065,2475.954000000027,835.8169999999809,372.1030000000028,120.03100000001724,935.7969999999624,128.0100000000093,1155.844999999972,1260.0109999999986,259.8489999999874,1223.9220000000205,935.7909999999684,2359.628000000026,1052.036000000022,1171.679999999993,668.0869999999995,1619.9539999999688,144.03899999998976,147.97299999999814,1239.9440000000177,783.960999999952,1271.9309999999823,855.8030000000144,1131.7369999999646,148.0229999999865,680.0690000000177,720.0989999999874,375.8110000000452,1959.886999999988,1211.8800000000049,1999.6639999999893,1875.9020000000016,1195.9579999999842,127.97100000001956,2332.0439999999944,224.0119999999879,1435.7099999999627,196.1239999999525,1827.8710000000428,435.7229999999981,151.95799999998417,947.8940000000292,140.01899999997113,520.0669999999809,280.0,132.0470000000205,195.77700000000183,1319.8709999999846,2751.8009999999776,787.8699999999953,2563.804999999993,128.05499999999302,543.7600000000093,140.08399999997346,2299.8490000000456,727.9180000000051,2159.7939999999944,1779.8000000000466,848.015000000014,1003.9089999999852,704.0289999999804,155.9409999999334,148.08299999998417,815.8549999999814,1511.7669999999923,860.0250000000233,172.0339999999851,171.9889999999432
1040,408.00600000005215,128.0200000004843,267.8650000002235,391.9900000002235,255.9689999995753,399.9799999995157,124.0230000000447,184.00800000038,248.06199999991804,511.9720000000671,92.00900000054388,359.8650000002235,475.9259999999777,367.1009999997914,92.26400000043212,363.85900000017136,419.99600000027567,344.0359999993816,103.98499999940395,368.214999999851,112.01800000015646,479.9890000000596,539.9959999993443,363.9539999999106,484.0319999996573,83.98799999989569,495.9449999993667,635.8899999996647,108.00600000005215,115.97400000039488,720.0290000000969,515.7860000003129,160.03600000031292,400.1059999996796,127.9780000001192,116.00600000005215,403.9200000008568,111.99199999962002,751.8980000000447,127.95800000056624,203.87000000011176,660.0020000003278,747.8880000002682,111.9789999993518,948.0180000001563,124.01800000015646,99.99700000043958,331.82100000046194,255.99399999994785,55.98400000017136,280.035000000149,391.7709999997169,555.9510000003502,131.9550000000745,95.96899999957532,143.94199999980628,264.11800000071526,224.035000000149,56.00899999961257,839.8660000003874,260.06099999975413,43.99299999978393,704.0599999995902,267.8439999995753,111.90000000037251,240.08699999935925,120.04399999976158,175.7059999993071,1135.678999999538,336.070000000298,120.06599999964236,200.0,776.9599999999627,487.3739999998361,135.95999999996275,479.87100000027567,96.0320000005886,479.9709999999032,195.82200000062585,239.80300000030547,987.9479999998584,124.01300000026822,920.0410000002012,759.8859999999404,559.9440000001341,1439.930999999866,1064.0820000004023,500.00800000038,903.829000000842,52.03799999970943
1058,132.02500000002328,187.95000000006985,284.0039999999572,1075.8340000000317,399.9599999999628,259.7299999999814,159.93000000005122,396.0989999999292,200.00899999996184,72.002000000095,136.01600000006147,356.094000000041,152.12699999997858,255.9159999999684,1379.875999999931,136.01699999999255,899.9529999999795,931.847999999998,155.98100000002887,1139.9440000000177,164.0110000000568,396.00800000003073,1195.8380000001052,880.0009999999311,131.9220000000205,1119.8969999999972,515.7780000000494,759.984000000055,196.0519999999088,235.7970000000205,180.04099999996834,580.1320000000997,151.951999999932,1351.7569999999832,571.8099999999395,700.0370000000112,420.0130000000354,136.04299999994691,263.8079999999609,760.2519999999786,179.99699999997392,448.0680000000866,172.07199999992736,475.94899999990594,819.8669999999693,183.9780000000028,955.9160000000848,112.02500000002328,800.0100000000093,1179.902999999933,239.96799999999348,839.8540000000503,608.0100000000093,880.1539999999804,67.9419999999227,143.89199999999255,1099.7960000000894,155.93100000009872,159.9880000000121,779.9100000000326,707.939000000013,1539.8090000000084,651.9139999999898,256.0370000000112,108.01000000000931,536.0030000000261,316.0100000000093,300.02799999993294,563.7970000000205,580.0820000000531,431.9290000000037,579.9830000000075,404.0700000000652,127.9320000000298,711.8549999999814,196.05300000007264,696.2010000000009,700.1119999999646,219.9399999999441,739.7000000000698,204.21899999992456,2291.8349999999627,315.8969999999972,292.0450000000419,695.9459999999963,307.9889999999432,680.0699999999488,735.8310000000056,671.9839999999385,855.4689999999246
1065,111.9979999999632,295.98099999997066,95.9890000000014,775.875,747.9109999999637,912.070000000007,223.9320000000298,379.93599999998696,1131.8740000000107,115.98800000001212,659.9469999999856,299.9779999999446,476.0719999999856,655.8709999999846,800.1560000000172,120.02700000000186,620.1030000000028,171.92300000000978,1011.786000000022,767.9139999999898,695.9839999999967,819.9170000000158,159.91499999997905,895.9610000000102,83.9660000000149,299.9870000000228,839.9780000000028,771.8999999999651,155.9550000000163,912.155999999959,1279.9130000000005,1079.728999999992,1299.9610000000102,299.9319999999716,171.97399999998743,544.0280000000494,783.9800000000396,939.939000000013,1091.814000000013,955.8979999999864,700.0160000000033,99.98999999999069,867.9839999999967,815.9349999999977,279.9890000000014,1043.935999999987,979.9079999999958,1375.8830000000307,919.7370000000228,840.1070000000182,683.8039999999455,359.9789999999921,495.9640000000363,1195.820000000007,136.02100000000792,792.1199999999953,300.0850000000209,360.03999999997905,1687.9640000000363,195.98499999998603,1239.9780000000028,903.7930000000052,415.99499999999534,179.88200000004144,115.99800000002142,679.9869999999646,567.8180000000284,408.0810000000056,280.05100000003586,871.8940000000293,376.1329999999725,444.1990000000224,132.01500000001397,511.9330000000191,179.95699999999488,152.0219999999972,660.0689999999595,236.00500000000463,143.9650000000256,2299.8399999999674,731.9959999999846,108.00500000000466,115.9890000000014,1919.8339999999728,111.99299999995856,1595.8680000000168,739.8939999999711,1739.8790000000154,1223.7820000000063,479.8400000000256
